STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TAVG,TMAX,TMIN,TOBS
GHCND:USC00436391,PLAINFIELD VT US,243.8,44.2763,-72.4154,20140611,-9999,76,44,50
GHCND:USC00436391,PLAINFIELD VT US,243.8,44.2763,-72.4154,20140612,-9999,75,50,52
GHCND:USC00436391,PLAINFIELD VT US,243.8,44.2763,-72.4154,20140613,-9999,58,52,58
GHCND:USC00436391,PLAINFIELD VT US,243.8,44.2763,-72.4154,20140614,-9999,64,56,57
GHCND:USC00436391,PLAINFIELD VT US,243.8,44.2763,-72.4154,20140615,-9999,71,53,54
GHCND:USC00436391,PLAINFIELD VT US,243.8,44.2763,-72.4154,20140616,-9999,68,41,45
GHCND:USC00436391,PLAINFIELD VT US,243.8,44.2763,-72.4154,20140617,-9999,79,45,56
GHCND:USC00436391,PLAINFIELD VT US,243.8,44.2763,-72.4154,20140618,-9999,84,56,63
GHCND:USC00436391,PLAINFIELD VT US,243.8,44.2763,-72.4154,20140619,-9999,76,48,54
GHCND:USC00436391,PLAINFIELD VT US,243.8,44.2763,-72.4154,20140620,-9999,72,46,50
GHCND:USC00436391,PLAINFIELD VT US,243.8,44.2763,-72.4154,20140621,-9999,64,36,50
GHCND:USC00436391,PLAINFIELD VT US,243.8,44.2763,-72.4154,20140622,-9999,67,41,48
GHCND:USC00436391,PLAINFIELD VT US,243.8,44.2763,-72.4154,20140623,-9999,78,41,48
GHCND:USC00436391,PLAINFIELD VT US,243.8,44.2763,-72.4154,20140624,-9999,82,48,59
GHCND:USC00436391,PLAINFIELD VT US,243.8,44.2763,-72.4154,20140625,-9999,73,59,65
GHCND:USC00436391,PLAINFIELD VT US,243.8,44.2763,-72.4154,20140626,-9999,72,63,64
GHCND:USC00436391,PLAINFIELD VT US,243.8,44.2763,-72.4154,20140627,-9999,73,49,51
GHCND:USC00436391,PLAINFIELD VT US,243.8,44.2763,-72.4154,20140628,-9999,81,45,50
GHCND:USC00436391,PLAINFIELD VT US,243.8,44.2763,-72.4154,20140629,-9999,85,48,53
GHCND:USC00436391,PLAINFIELD VT US,243.8,44.2763,-72.4154,20140630,-9999,87,53,60
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140602,-9999,75,45,46
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140603,-9999,83,46,52
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140604,-9999,83,52,59
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140605,-9999,74,52,53
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140606,-9999,68,51,52
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140609,-9999,82,52,58
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140610,-9999,77,57,59
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140611,-9999,76,54,57
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140612,-9999,61,52,52
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140613,-9999,59,52,59
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140616,-9999,73,44,46
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140617,-9999,79,46,54
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140618,-9999,84,54,67
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140619,-9999,76,59,60
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140620,-9999,77,43,45
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140623,-9999,72,44,48
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140624,-9999,78,48,58
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140625,-9999,72,58,62
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140626,-9999,82,62,65
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140627,-9999,76,52,54
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140628,-9999,80,50,52
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140629,-9999,84,52,55
GHCND:USC00430277,BALL MOUNTAIN LAKE VT US,344.4,43.1002,-72.7836,20140630,-9999,80,54,58
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140601,-9999,66,41,45
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140602,-9999,73,45,51
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140603,-9999,82,51,59
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140604,-9999,82,55,56
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140605,-9999,73,47,52
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140606,-9999,68,49,53
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140607,-9999,67,50,58
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140608,-9999,77,50,53
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140609,-9999,80,53,60
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140610,-9999,79,53,60
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140611,-9999,76,49,52
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140612,-9999,68,50,50
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140613,-9999,57,50,57
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140614,-9999,59,55,56
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140615,-9999,68,51,53
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140616,-9999,69,48,51
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140617,-9999,78,51,58
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140618,-9999,83,58,63
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140619,-9999,73,54,57
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140620,-9999,71,48,51
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140621,-9999,63,41,43
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140622,-9999,66,43,49
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140623,-9999,74,47,51
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140624,-9999,79,51,62
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140625,-9999,71,62,68
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140626,-9999,71,63,64
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140627,-9999,74,51,54
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140628,-9999,80,51,55
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140629,-9999,82,54,56
GHCND:USC00431363,CHELSEA 2 NW VT US,438.9,44.0108,-72.4833,20140630,-9999,83,56,62
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140601,-9999,69,42,48
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140602,-9999,77,45,59
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140603,-9999,85,52,61
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140604,-9999,85,57,60
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140605,-9999,78,52,55
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140606,-9999,73,52,54
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140607,-9999,71,48,52
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140608,-9999,81,48,52
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140609,-9999,85,52,61
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140610,-9999,82,58,60
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140611,-9999,79,50,52
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140612,-9999,73,52,54
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140613,-9999,61,53,59
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140614,-9999,62,57,59
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140615,-9999,72,52,58
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140616,-9999,72,44,49
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140617,-9999,81,49,60
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140618,-9999,87,60,68
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140619,-9999,78,56,60
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140620,-9999,76,46,50
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140621,-9999,68,41,43
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140622,-9999,70,43,48
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140623,-9999,77,46,50
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140624,-9999,83,50,63
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140625,-9999,76,63,65
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140626,-9999,73,65,67
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140627,-9999,75,53,54
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140628,-9999,82,50,53
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140629,-9999,85,53,56
GHCND:USC00438556,UNION VILLAGE DAM VT US,140.2,43.7917,-72.2578,20140630,-9999,85,56,67
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140601,65,79,46,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140602,74,87,61,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140603,73,88,63,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140604,67,78,55,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140605,62,76,51,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140606,61,72,53,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140607,68,83,53,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140608,71,87,55,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140609,72,82,63,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140610,67,77,56,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140611,62,75,54,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140612,59,61,55,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140613,64,68,60,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140614,63,72,57,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140615,62,74,55,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140616,67,79,51,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140617,74,87,59,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140618,69,79,62,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140619,65,75,55,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140620,59,69,50,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140621,60,73,46,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140622,64,77,50,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140623,70,84,52,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140624,72,76,67,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140625,68,70,66,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140626,69,81,59,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140627,70,84,55,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140628,72,87,56,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140629,76,88,60,-9999
GHCND:USR0000VESS,ESSEX JUNCTION VERMONT VT US,103.6,44.5078,-73.1156,20140630,78,86,71,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140601,59,77,36,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140602,66,85,44,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140603,68,87,50,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140604,62,72,54,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140605,60,73,50,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140606,58,66,52,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140607,65,78,52,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140608,67,86,47,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140609,69,84,53,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140610,62,72,48,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140611,60,76,40,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140612,54,56,51,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140613,58,63,55,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140614,58,66,53,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140615,57,69,45,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140616,61,78,40,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140617,69,83,52,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140618,65,75,56,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140619,61,71,46,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140620,53,63,40,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140621,52,64,36,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140622,58,78,35,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140623,65,80,41,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140624,67,71,59,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140625,66,71,63,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140626,64,73,51,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140627,65,82,48,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140628,66,85,46,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140629,69,86,49,-9999
GHCND:USR0000VNUL,NULHEGAN VERMONT VT US,379.5,44.77,-71.7017,20140630,72,86,57,-9999
GHCND:USC00438160,SUNDERLAND 2 VT US,274.3,43.0908,-73.1244,20140602,-9999,65,51,68
GHCND:USC00438160,SUNDERLAND 2 VT US,274.3,43.0908,-73.1244,20140607,-9999,52,46,-9999
GHCND:USC00438160,SUNDERLAND 2 VT US,274.3,43.0908,-73.1244,20140610,-9999,70,57,64
GHCND:USC00438160,SUNDERLAND 2 VT US,274.3,43.0908,-73.1244,20140611,-9999,74,58,62
GHCND:USC00438160,SUNDERLAND 2 VT US,274.3,43.0908,-73.1244,20140612,-9999,62,56,59
GHCND:USC00438160,SUNDERLAND 2 VT US,274.3,43.0908,-73.1244,20140613,-9999,65,60,-9999
GHCND:USC00438160,SUNDERLAND 2 VT US,274.3,43.0908,-73.1244,20140614,-9999,71,63,-9999
GHCND:USC00438160,SUNDERLAND 2 VT US,274.3,43.0908,-73.1244,20140615,-9999,66,53,57
GHCND:USC00438160,SUNDERLAND 2 VT US,274.3,43.0908,-73.1244,20140616,-9999,73,42,-9999
GHCND:USC00438160,SUNDERLAND 2 VT US,274.3,43.0908,-73.1244,20140618,-9999,80,66,66
GHCND:USC00438160,SUNDERLAND 2 VT US,274.3,43.0908,-73.1244,20140619,-9999,77,59,-9999
GHCND:USC00438160,SUNDERLAND 2 VT US,274.3,43.0908,-73.1244,20140620,-9999,72,52,45
GHCND:USC00438160,SUNDERLAND 2 VT US,274.3,43.0908,-73.1244,20140621,-9999,70,48,42
GHCND:USC00438160,SUNDERLAND 2 VT US,274.3,43.0908,-73.1244,20140622,-9999,72,50,-9999
GHCND:USC00438160,SUNDERLAND 2 VT US,274.3,43.0908,-73.1244,20140623,-9999,76,48,-9999
GHCND:USC00438160,SUNDERLAND 2 VT US,274.3,43.0908,-73.1244,20140624,-9999,79,58,66
GHCND:USC00438160,SUNDERLAND 2 VT US,274.3,43.0908,-73.1244,20140625,-9999,76,67,71
GHCND:USC00438160,SUNDERLAND 2 VT US,274.3,43.0908,-73.1244,20140626,-9999,80,65,68
GHCND:USC00438160,SUNDERLAND 2 VT US,274.3,43.0908,-73.1244,20140627,-9999,77,53,66
GHCND:USC00438160,SUNDERLAND 2 VT US,274.3,43.0908,-73.1244,20140628,-9999,81,50,64
GHCND:USC00438160,SUNDERLAND 2 VT US,274.3,43.0908,-73.1244,20140629,-9999,83,51,-9999
GHCND:USC00438160,SUNDERLAND 2 VT US,274.3,43.0908,-73.1244,20140630,-9999,79,58,71
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140601,-9999,67,39,59
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140602,-9999,78,42,52
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140603,-9999,86,51,56
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140604,-9999,87,56,60
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140605,-9999,78,45,49
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140606,-9999,78,45,54
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140607,-9999,69,47,53
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140608,-9999,79,46,55
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140609,-9999,85,55,58
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140610,-9999,83,58,60
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140611,-9999,76,52,53
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140612,-9999,57,53,53
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140613,-9999,60,-9999,57
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140614,-9999,63,57,57
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140615,-9999,71,54,57
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140616,-9999,69,44,55
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140617,-9999,80,53,56
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140618,-9999,85,56,65
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140619,-9999,76,53,56
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140620,-9999,76,46,48
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140621,-9999,65,39,48
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140622,-9999,68,43,52
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140623,-9999,77,44,52
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140624,-9999,82,52,60
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140625,-9999,77,60,68
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140626,-9999,74,64,65
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140627,-9999,76,51,52
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140628,-9999,82,48,71
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140629,-9999,84,50,55
GHCND:USC00435733,NORTHFIELD VT US,204.2,44.1647,-72.6567,20140630,-9999,86,55,62
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140601,-9999,76,47,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140602,-9999,84,44,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140603,-9999,86,51,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140604,-9999,76,54,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140605,-9999,71,53,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140606,-9999,70,51,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140607,-9999,82,48,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140608,-9999,83,49,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140609,-9999,79,58,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140610,-9999,78,60,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140611,-9999,68,53,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140612,-9999,60,53,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140613,-9999,62,57,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140614,-9999,72,50,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140615,-9999,74,50,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140616,-9999,80,45,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140617,-9999,87,55,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140618,-9999,79,64,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140619,-9999,78,52,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140620,-9999,70,46,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140621,-9999,71,43,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140622,-9999,76,42,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140623,-9999,82,47,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140624,-9999,77,61,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140625,-9999,81,62,-9999
GHCND:USW00054740,SPRINGFIELD HARTNESS STATE AIRPORT VT US,176.2,43.34361,-72.51778,20140626,-9999,78,59,-9999
